CollectDate,Year,Month,LabSampleNum,Locator,Depth,Parameter,Value,Units,Qualifier,MDL,RDL,Text,Value_orig,det_Flag
2004-06-16T16:27:00Z,2004,6,L32191-2,A319,NA,Total Phosphorus,0.015343798000971546,mg/L,,0.005,0.01,,0.0143,FALSE
1983-07-14T07:00:00Z,1983,7,8315335,A319,1,Orthophosphate Phosphorus,0.013025822548290348,mg/L,,NA,NA,.011||King County Nstream Database/RS4,0.011,FALSE
1982-05-20T07:00:00Z,1982,5,8215338,A319,1,Temperature,10.6,deg C,,NA,NA,10.6||King County Nstream Database/RS3,10.6,FALSE
1976-12-28T08:00:00Z,1976,12,7615641,A319,1,Conductivity,49,umhos/cm,,NA,NA,49||King County Nstream Database/RVL,49,FALSE
1989-06-14T07:00:00Z,1989,6,8906297,A319,1,Enterococcus,21,ORG/100g,,NA,NA,21||King County Nstream Database/B53311,21,FALSE
2004-06-16T16:27:00Z,2004,6,L32191-2,A319,NA,Turbidity,0.87,NTU,<RDL,0.5,2,,0.87,FALSE
2006-07-12T16:21:00Z,2006,7,L39677-3,A319,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
2016-10-12T17:17:00Z,2016,10,L66361-16,A319,NA,"Dissolved Oxygen, Field",10.6,mg/L,,0.5,1,,10.6,FALSE
2008-07-09T17:05:00Z,2008,7,L45856-3,A319,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
1988-04-13T07:00:00Z,1988,4,8805078,A319,1,Temperature,9,deg C,,NA,NA,9.0||King County Nstream Database/B53311,9,FALSE
1989-05-17T07:00:00Z,1989,5,8905936,A319,1,Temperature,9.5,deg C,,NA,NA,9.5||King County Nstream Database/B53311,9.5,FALSE
2000-10-10T16:30:00Z,2000,10,L18990-2,A319,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
2005-11-16T18:00:00Z,2005,11,L37478-3,A319,NA,Nitrite + Nitrate Nitrogen,0.3382715,mg/L,,0.02,0.04,,0.345,FALSE
1981-05-14T07:00:00Z,1981,5,8115305,A319,1,Ammonia Nitrogen,0.019,mg/L,,NA,NA,.019||King County Nstream Database/RS3,0.019,FALSE
1998-12-29T17:53:00Z,1998,12,L14619-2,A319,NA,Total Alkalinity,12.7,mg CaCO3/L,,0.2,1,,12.7,FALSE
1978-09-27T07:00:00Z,1978,9,7815351,A319,1,Temperature,13.6,deg C,,NA,NA,13.6||King County Nstream Database/RVL,13.6,FALSE
2001-05-15T17:26:00Z,2001,5,L20684-2,A319,NA,E. coli,260,CFU/100ml,,NA,NA,,260,FALSE
2003-10-13T17:00:00Z,2003,10,L29849-2,A319,NA,"pH, Field",6.7,pH,,NA,NA,,6.7,FALSE
1991-08-20T07:00:00Z,1991,8,9111365,A319,1,Conductivity,83,umhos/cm,,NA,NA,83||King County Nstream Database/B53311,83,FALSE
1984-01-19T08:00:00Z,1984,1,8415024,A319,1,Temperature,2,deg C,,NA,NA,2.0||King County Nstream Database/RS4,2,FALSE
2002-02-12T17:56:00Z,2002,2,L23319-2,A319,NA,Total Nitrogen,0.6414692849770015,mg/L,,0.05,0.1,,0.636,FALSE
2000-03-14T19:00:00Z,2000,3,L17472-2,A319,NA,Total Nitrogen,0.6604790634899844,mg/L,,0.05,0.1,,0.655,FALSE
1980-08-06T07:00:00Z,1980,8,8015534,A319,1,Total Phosphorus,0.017287671737670842,mg/L,,NA,NA,.020||King County Nstream Database/RVL,0.02,FALSE
2017-06-14T16:57:00Z,2017,6,L67922-3,A319,NA,Orthophosphate Phosphorus,0.00384,mg/L,,5e-4,0.002,,0.00384,FALSE
1998-07-14T17:30:00Z,1998,7,L13752-2,A319,NA,Ammonia Nitrogen,0.012,mg/L,<RDL,0.01,0.02,,0.012,FALSE
1981-07-23T07:00:00Z,1981,7,8115443,A319,1,Ammonia Nitrogen,0.006,mg/L,,NA,NA,.006||King County Nstream Database/RS3,0.006,FALSE
2019-10-16T15:31:00Z,2019,10,L73396-3,A319,NA,Temperature,11,deg C,,NA,NA,,11,FALSE
2004-12-07T18:40:00Z,2004,12,L34113-2,A319,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
2000-11-14T18:00:00Z,2000,11,L19222-2,A319,NA,Total Suspended Solids,1.4,mg/L,,0.5,1,,1.4,FALSE
1977-11-21T08:00:00Z,1977,11,7715365,A319,1,Total Suspended Solids,2.4,mg/L,,NA,NA,2.40||King County Nstream Database/RVL,2.4,FALSE
1988-10-11T07:00:00Z,1988,10,8810414,A319,1,Conductivity,71,umhos/cm,,NA,NA,71||King County Nstream Database/B53311,71,FALSE
1988-03-16T08:00:00Z,1988,3,8804431,A319,1,Temperature,8,deg C,,NA,NA,8.0||King County Nstream Database/B53311,8,FALSE
2005-04-13T16:53:00Z,2005,4,L35232-2,A319,NA,Total Phosphorus,0.019786477763338032,mg/L,,0.005,0.01,,0.0183,FALSE
1972-01-20T08:00:00Z,1972,1,7215072,A319,1,Total Suspended Solids,134,mg/L,,NA,NA,134.00||King County Nstream Database/RBC,134,FALSE
1984-01-19T08:00:00Z,1984,1,8415024,A319,1,Orthophosphate Phosphorus,0.03270471130955156,mg/L,,NA,NA,.032||King County Nstream Database/RS4,0.032,FALSE
1988-05-11T07:00:00Z,1988,5,8806127,A319,1,Ammonia Nitrogen,0.001,mg/L,,NA,NA,.001||King County Nstream Database/B53311,0.001,FALSE
2014-10-15T17:34:00Z,2014,10,L61417-3,A319,NA,"Dissolved Oxygen, Field",9.5,mg/L,,0.5,1,,9.5,FALSE
1990-10-30T08:00:00Z,1990,10,9009713,A319,1,Turbidity,1.2,NTU,,NA,NA,1.2||King County Nstream Database/B53311,1.2,FALSE
1999-01-20T18:15:00Z,1999,1,L14866-2,A319,NA,Total Suspended Solids,27.1,mg/L,,0.5,1,,27.1,FALSE
2004-03-10T18:00:00Z,2004,3,L31229-2,A319,NA,E. coli,16,CFU/100ml,,NA,NA,,16,FALSE
2008-06-12T18:37:00Z,2008,6,L45703-3,A319,NA,Total Alkalinity,18.6,mg CaCO3/L,,1,5,,18.6,FALSE
2015-11-12T17:57:00Z,2015,11,L64151-3,A319,NA,Total Phosphorus,0.0182,mg/L,,0.005,0.01,,0.0182,FALSE
2021-05-12T16:22:00Z,2021,5,L76861-3,A319,NA,Turbidity,1.22,NTU,,0.2,0.5,,1.22,FALSE
2005-04-13T16:53:00Z,2005,4,L35232-2,A319,NA,Temperature,6.5,deg C,,NA,NA,,6.5,FALSE
2017-10-11T17:30:00Z,2017,10,L68750-3,A319,NA,Total Nitrogen,0.339,mg/L,,0.05,0.1,,0.339,FALSE
2015-01-14T17:52:00Z,2015,1,L61870-3,A319,NA,Total Alkalinity,21.2,mg CaCO3/L,,1,5,,21.2,FALSE
2021-07-14T15:58:00Z,2021,7,L77285-3,A319,NA,Orthophosphate Phosphorus,0.0057,mg/L,,5e-4,0.002,,0.0057,FALSE
2005-03-16T18:26:00Z,2005,3,L34916-2,A319,NA,Ammonia Nitrogen,0.01,mg/L,<MDL,0.01,0.02,,NA,TRUE
2015-05-13T16:27:00Z,2015,5,L62658-3,A319,NA,"Dissolved Oxygen, Field",10.9,mg/L,,0.5,1,,10.9,FALSE
2000-07-11T15:53:00Z,2000,7,L18127-2,A319,NA,Total Nitrogen,0.3114268435866771,mg/L,,0.05,0.1,,0.307,FALSE
2016-10-12T17:16:00Z,2016,10,L66361-3,A319,NA,"pH, Field",7.53,pH,,NA,NA,,7.53,FALSE
1996-01-09T17:30:00Z,1996,1,L7587-2,A319,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
1977-08-16T07:00:00Z,1977,8,7715269,A319,1,Total Suspended Solids,2.2,mg/L,,NA,NA,2.20||King County Nstream Database/RVL,2.2,FALSE
2015-09-16T16:50:00Z,2015,9,L63641-3,A319,NA,"pH, Field",7.46,pH,,NA,NA,,7.46,FALSE
1979-07-03T07:00:00Z,1979,7,7915526,A319,1,Turbidity,1,NTU,,NA,NA,1.0||King County Nstream Database/RVL,1,FALSE
1995-11-14T18:00:00Z,1995,11,L7319-11,A319,NA,"pH, Field",7.08,pH,,NA,NA,,7.08,FALSE
2007-03-07T18:25:00Z,2007,3,L41991-3,A319,NA,Total Nitrogen,0.464,mg/L,,0.05,0.1,,0.464,FALSE
2022-01-12T17:49:00Z,2022,1,L78397-3,A319,NA,Temperature,6.41,deg C,,NA,NA,,6.41,FALSE
1983-09-22T07:00:00Z,1983,9,8315464,A319,1,Temperature,12.9,deg C,,NA,NA,12.9||King County Nstream Database/RS4,12.9,FALSE
1995-09-19T16:45:00Z,1995,9,L6948-2,A319,NA,"pH, Field",7.25,pH,,NA,NA,,7.25,FALSE
2021-12-15T17:34:00Z,2021,12,L78226-3,A319,NA,"Conductivity, Field",60,umhos/cm,,0.5,10,,60,FALSE
2021-03-10T17:48:00Z,2021,3,L76516-3,A319,NA,"pH, Field",7.04,pH,,NA,NA,,7.04,FALSE
1985-12-12T08:00:00Z,1985,12,8515610,A319,1,Total Phosphorus,0.017287671737670842,mg/L,,NA,NA,.020||King County Nstream Database/RS4,0.02,FALSE
1996-04-17T16:25:00Z,1996,4,L8173-2,A319,NA,Total Nitrogen,0.5864151782898266,mg/L,,0.05,0.1,,0.581,FALSE
2018-04-11T15:59:00Z,2018,4,L69770-3,A319,NA,Total Nitrogen,0.282,mg/L,,0.05,0.1,,0.282,FALSE
1988-07-13T07:00:00Z,1988,7,8807566,A319,1,Temperature,13.7,deg C,,NA,NA,13.7||King County Nstream Database/B53311,13.7,FALSE
1978-08-23T07:00:00Z,1978,8,7815323,A319,1,Temperature,13,deg C,,NA,NA,13.0||King County Nstream Database/RVL,13,FALSE
1984-11-16T08:00:00Z,1984,11,8415566,A319,1,Nitrite + Nitrate Nitrogen,0.2447003,mg/L,,NA,NA,.249||King County Nstream Database/RS4,0.249,FALSE
2020-12-16T18:12:00Z,2020,12,L75999-3,A319,NA,Fecal Coliform,10,CFU/100ml,,NA,NA,,10,FALSE
2008-07-09T17:05:00Z,2008,7,L45856-3,A319,NA,"Dissolved Oxygen, Field",10.8,mg/L,,0.5,1,,10.8,FALSE
2020-05-20T16:32:00Z,2020,5,L74623-3,A319,NA,"Conductivity, Field",57.9,umhos/cm,,0.5,10,,57.9,FALSE
1983-01-13T08:00:00Z,1983,1,8315028,A319,1,"pH, Field",7.4,pH,,NA,NA,7.4||King County Nstream Database/RS4,7.4,FALSE
2021-01-13T17:18:00Z,2021,1,L76194-3,A319,NA,"Conductivity, Field",41.9,umhos/cm,,0.5,10,,41.9,FALSE
1992-08-25T07:00:00Z,1992,8,9292952,A319,NA,Temperature,14,deg C,,NA,NA,14.0||King County Benthos Database/B53311,14,FALSE
1984-11-16T08:00:00Z,1984,11,8415566,A319,1,Total Suspended Solids,5.34,mg/L,,NA,NA,5.34||King County Nstream Database/RS4,5.34,FALSE
1987-01-14T08:00:00Z,1987,1,8700604,A319,1,Total Phosphorus,0.08499296970546494,mg/L,,NA,NA,.092||King County Nstream Database/B53311,0.092,FALSE
1990-03-14T08:00:00Z,1990,3,9005001,A319,1,Total Suspended Solids,5.6,mg/L,,NA,NA,5.60||King County Nstream Database/B53311,5.6,FALSE
2016-11-16T17:12:00Z,2016,11,L66567-3,A319,NA,Total Nitrogen,0.635,mg/L,,0.05,0.1,,0.635,FALSE
2016-11-16T17:12:00Z,2016,11,L66567-3,A319,NA,Total Suspended Solids,12.1,mg/L,,0.5,1,,12.1,FALSE
2021-10-13T16:47:00Z,2021,10,L77812-3,A319,NA,Total Alkalinity,26.8,mg CaCO3/L,,1,5,,26.8,FALSE
2019-03-13T17:20:00Z,2019,3,L71923-3,A319,NA,Turbidity,2.8,NTU,,0.2,0.5,,2.8,FALSE
1979-11-06T08:00:00Z,1979,11,7916080,A319,1,Turbidity,2.8,NTU,,NA,NA,2.8||King County Nstream Database/RVL,2.8,FALSE
1998-07-14T17:30:00Z,1998,7,L13752-2,A319,NA,Fecal Coliform,26,CFU/100ml,,NA,NA,,26,FALSE
2018-10-10T15:56:00Z,2018,10,L71065-3,A319,NA,Turbidity,1.59,NTU,,0.2,0.5,,1.59,FALSE
1986-01-16T08:00:00Z,1986,1,8615023,A319,1,Nitrite + Nitrate Nitrogen,0.5039705,mg/L,,NA,NA,.515||King County Nstream Database/RS4,0.515,FALSE
1992-07-21T07:00:00Z,1992,7,9211549,A319,1,Temperature,17,deg C,,NA,NA,17.0||King County Nstream Database/B53311,17,FALSE
2007-01-10T17:28:00Z,2007,1,L41465-3,A319,NA,Total Phosphorus,0.0446,mg/L,,0.005,0.01,,0.0446,FALSE
2008-11-05T19:03:00Z,2008,11,L46863-3,A319,NA,Total Nitrogen,0.506,mg/L,,0.05,0.1,,0.506,FALSE
2000-12-12T18:41:00Z,2000,12,L19299-2,A319,NA,Nitrite + Nitrate Nitrogen,0.33047390000000004,mg/L,,0.02,0.04,,0.337,FALSE
1981-09-17T07:00:00Z,1981,9,8115578,A319,1,Dissolved Oxygen,10.4,mg/L,,NA,NA,10.42||King County Nstream Database/RS3,10.4,FALSE
2003-08-12T16:55:00Z,2003,8,L29169-2,A319,NA,Total Nitrogen,0.32853206720819766,mg/L,,0.05,0.1,,0.324,FALSE
1991-03-12T08:00:00Z,1991,3,9106512,A319,1,Ammonia Nitrogen,0.12,mg/L,,NA,NA,.120||King County Nstream Database/B53311,0.12,FALSE
1991-05-08T07:00:00Z,1991,5,9108538,A319,1,Enterococcus,63,ORG/100g,,NA,NA,63||King County Nstream Database/B53311,63,FALSE
2014-11-12T17:22:00Z,2014,11,L61583-3,A319,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
1986-01-16T08:00:00Z,1986,1,8615023,A319,1,Temperature,5.8,deg C,,NA,NA,5.8||King County Nstream Database/RS4,5.8,FALSE
1997-11-13T17:58:00Z,1997,11,L12106-2,A319,NA,"pH, Field",7.599999999999999,pH,,NA,NA,,7.599999999999999,FALSE
1987-04-15T07:00:00Z,1987,4,8701803,A319,1,Total Suspended Solids,10.3,mg/L,,NA,NA,10.33||King County Nstream Database/B53311,10.3,FALSE
1996-10-08T17:10:00Z,1996,10,L9616-2,A319,NA,Enterococcus,15,CFU/100ml,,NA,NA,,15,FALSE
2019-05-15T16:17:00Z,2019,5,L72306-3,A319,NA,Total Phosphorus,0.0151,mg/L,,0.005,0.01,,0.0151,FALSE
1986-07-17T07:00:00Z,1986,7,8606372,A319,1,Total Suspended Solids,5.33,mg/L,,NA,NA,5.33||King County Nstream Database/B53311,5.33,FALSE
2006-06-14T17:39:00Z,2006,6,L39411-3,A319,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
1985-04-18T08:00:00Z,1985,4,8515167,A319,1,Temperature,7.599999999999999,deg C,,NA,NA,7.6||King County Nstream Database/RS4,7.599999999999999,FALSE
1999-06-15T16:35:00Z,1999,6,L15635-2,A319,NA,Total Nitrogen,0.1874095957880418,mg/L,,0.05,0.1,,0.184,FALSE
2021-01-13T17:18:00Z,2021,1,L76194-3,A319,NA,"pH, Field",6.73,pH,,NA,NA,,6.73,FALSE
1979-05-22T07:00:00Z,1979,5,7915355,A319,1,"pH, Field",7.2,pH,,NA,NA,7.2||King County Nstream Database/RVL,7.2,FALSE
1978-12-06T08:00:00Z,1978,12,7815425,A319,1,Conductivity,58,umhos/cm,,NA,NA,58||King County Nstream Database/RVL,58,FALSE
1978-06-13T07:00:00Z,1978,6,7815193,A319,1,Turbidity,2.7,NTU,,NA,NA,2.7||King County Nstream Database/RVL,2.7,FALSE
2007-11-07T18:05:00Z,2007,11,L44459-3,A319,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
2008-03-05T18:25:00Z,2008,3,L45213-3,A319,NA,Total Phosphorus,0.0212,mg/L,,0.005,0.01,,0.0212,FALSE
1993-11-16T18:15:00Z,1993,11,L2467-5,A319,NA,Conductivity,80,umhos/cm,,0.5,1,,80,FALSE
1996-03-12T17:40:00Z,1996,3,L8030-11,A319,NA,Conductivity,53.1,umhos/cm,,0.5,1,,53.1,FALSE
1996-12-10T17:55:00Z,1996,12,L9968-2,A319,NA,Nitrite + Nitrate Nitrogen,0.6482261,mg/L,,0.05,0.1,,0.663,FALSE
1992-01-14T08:00:00Z,1992,1,9205693,A319,1,Orthophosphate Phosphorus,0.011998322293470488,mg/L,,NA,NA,.010||King County Nstream Database/B53311,0.01,FALSE
2021-04-14T17:10:00Z,2021,4,L76706-3,A319,NA,"Dissolved Oxygen, Field",12.1,mg/L,,0.5,1,,12.1,FALSE
2003-06-11T17:05:00Z,2003,6,L28492-2,A319,NA,Orthophosphate Phosphorus,0.010628199470501495,mg/L,,0.002,0.005,,0.007799999999999999,FALSE
1989-11-15T08:00:00Z,1989,11,8910506,A319,1,Total Phosphorus,0.020559834479503266,mg/L,,NA,NA,.023||King County Nstream Database/B53311,0.023,FALSE
1980-05-27T07:00:00Z,1980,5,8015318,A319,1,Total Phosphorus,0.03432075924348965,mg/L,,NA,NA,.040||King County Nstream Database/RVL,0.04,FALSE
2018-06-13T16:15:00Z,2018,6,L70250-3,A319,NA,Nitrite + Nitrate Nitrogen,0.218,mg/L,,0.01,0.04,,0.218,FALSE
1980-02-26T08:00:00Z,1980,2,8015085,A319,1,Ammonia Nitrogen,0.135,mg/L,,NA,NA,.135||King County Nstream Database/RVL,0.135,FALSE
1982-01-21T08:00:00Z,1982,1,8215044,A319,1,Fecal Coliform,48,ORG/100ml,,NA,NA,48||King County Nstream Database/RS3,48,FALSE
2015-08-12T16:46:00Z,2015,8,L63408-3,A319,NA,Fecal Coliform,40,CFU/100ml,,NA,NA,,40,FALSE
1976-12-28T08:00:00Z,1976,12,7615641,A319,1,Turbidity,16,NTU,,NA,NA,16.0||King County Nstream Database/RVL,16,FALSE
1988-05-11T07:00:00Z,1988,5,8806127,A319,1,Total Phosphorus,0.024182536205625098,mg/L,,NA,NA,.029||King County Nstream Database/B53311,0.029,FALSE
2018-04-11T15:59:00Z,2018,4,L69770-3,A319,NA,Total Phosphorus,0.0226,mg/L,,0.005,0.01,,0.0226,FALSE
2002-01-15T17:32:00Z,2002,1,L23128-2,A319,NA,Turbidity,4.11,NTU,,0.5,2,,4.11,FALSE
1980-02-26T08:00:00Z,1980,2,8015085,A319,1,Turbidity,4.4,NTU,,NA,NA,4.4||King County Nstream Database/RVL,4.4,FALSE
1991-03-12T08:00:00Z,1991,3,9106512,A319,1,Orthophosphate Phosphorus,0.030043729114716124,mg/L,,NA,NA,.029||King County Nstream Database/B53311,0.029,FALSE
1998-09-15T17:16:00Z,1998,9,L14031-2,A319,NA,Nitrite + Nitrate Nitrogen,0.28076419999999996,mg/L,,0.02,0.04,,0.286,FALSE
2022-05-11T16:45:00Z,2022,5,L79129-3,A319,NA,"pH, Field",7.36,pH,,NA,NA,,7.36,FALSE
2003-09-10T17:31:00Z,2003,9,L29542-2,A319,NA,E. coli,170,CFU/100ml,,NA,NA,,170,FALSE
2015-02-11T16:55:00Z,2015,2,L62058-3,A319,NA,Turbidity,12.5,NTU,,0.2,0.5,,12.5,FALSE
2007-09-05T17:30:00Z,2007,9,L43723-3,A319,NA,Fecal Coliform,79,CFU/100ml,,NA,NA,,79,FALSE
1991-09-24T07:00:00Z,1991,9,9112244,A319,1,Dissolved Oxygen,10.5,mg/L,,NA,NA,10.50||King County Nstream Database/B53311,10.5,FALSE
1985-02-14T08:00:00Z,1985,2,8515069,A319,1,Total Suspended Solids,3,mg/L,,NA,NA,3.00||King County Nstream Database/RS4,3,FALSE
2002-06-12T16:28:00Z,2002,6,L24556-2,A319,NA,Total Alkalinity,20.1,mg CaCO3/L,,0.2,10,,20.1,FALSE
1995-12-12T16:55:00Z,1995,12,L7505-2,A319,NA,Fecal Coliform,190,CFU/100ml,,NA,NA,,190,FALSE
2004-03-10T18:00:00Z,2004,3,L31229-2,A319,NA,Nitrite + Nitrate Nitrogen,0.3100052,mg/L,,0.02,0.04,,0.316,FALSE
1999-07-13T16:58:00Z,1999,7,L15911-2,A319,NA,Storm Or Non-Storm,NA,none,,NA,NA,N,NA,TRUE
1991-03-12T08:00:00Z,1991,3,9106512,A319,1,Storm Or Non-Storm,NA,none,,NA,NA,S||King County Nstream Database/B53311,NA,TRUE
2006-11-15T18:22:00Z,2006,11,L40942-3,A319,NA,Turbidity,2.91,NTU,,0.5,2,,2.91,FALSE
1984-04-12T08:00:00Z,1984,4,8415166,A319,1,Fecal Coliform,100,ORG/100ml,,NA,NA,100||King County Nstream Database/RS4,100,FALSE
1992-07-21T07:00:00Z,1992,7,9211549,A319,1,Ammonia Nitrogen,0.01,mg/L,<MDL,0.01,NA,.010||King County Nstream Database/B53311,NA,TRUE
1977-06-07T07:00:00Z,1977,6,7715151,A319,1,Dissolved Oxygen,11.1,mg/L,,NA,NA,11.10||King County Nstream Database/RVL,11.1,FALSE
2002-09-10T17:27:00Z,2002,9,L25699-2,A319,NA,Total Suspended Solids,1.2,mg/L,,0.5,1,,1.2,FALSE
1981-06-25T07:00:00Z,1981,6,8115373,A319,1,Temperature,11.4,deg C,,NA,NA,11.4||King County Nstream Database/RS3,11.4,FALSE
1997-07-08T16:50:00Z,1997,7,L11389-2,A319,NA,Conductivity,61.8,umhos/cm,,0.5,1,,61.8,FALSE
2008-10-08T16:57:00Z,2008,10,L46552-3,A319,NA,Temperature,11.6,deg C,,NA,NA,,11.6,FALSE
1984-10-18T07:00:00Z,1984,10,8415508,A319,1,Fecal Coliform,39,ORG/100ml,,NA,NA,39||King County Nstream Database/RS4,39,FALSE
1991-12-17T08:00:00Z,1991,12,9115100,A319,1,Fecal Coliform,3,ORG/100ml,E,NA,NA,3||King County Nstream Database/B53311,3,FALSE
2008-04-09T17:40:00Z,2008,4,L45371-3,A319,NA,"pH, Field",7.37,pH,,NA,NA,,7.37,FALSE
1991-04-09T07:00:00Z,1991,4,9107462,A319,1,Temperature,7.2,deg C,,NA,NA,7.2||King County Nstream Database/B53311,7.2,FALSE
2022-03-15T17:07:00Z,2022,3,L78775-3,A319,NA,Silica,14,mg/L,,0.2,0.5,,14,FALSE
1986-06-12T07:00:00Z,1986,6,8605763,A319,1,Total Suspended Solids,2.2,mg/L,,NA,NA,2.20||King County Nstream Database/B53311,2.2,FALSE
1985-02-14T08:00:00Z,1985,2,8515069,A319,1,"pH, Field",7.1,pH,,NA,NA,7.1||King County Nstream Database/RS4,7.1,FALSE
2006-08-16T17:35:00Z,2006,8,L40017-3,A319,NA,"Conductivity, Field",90.6,umhos/cm,,0.5,10,,90.6,FALSE
2003-04-14T16:55:00Z,2003,4,L27895-2,A319,NA,Total Alkalinity,23.2,mg CaCO3/L,,0.2,10,,23.2,FALSE
1979-10-08T07:00:00Z,1979,10,7915895,A319,1,Conductivity,105,umhos/cm,,NA,NA,105||King County Nstream Database/RVL,105,FALSE
2018-03-14T17:20:00Z,2018,3,L69651-3,A319,NA,Nitrite + Nitrate Nitrogen,0.371,mg/L,,0.01,0.04,,0.371,FALSE
1998-09-15T17:16:00Z,1998,9,L14031-2,A319,NA,Orthophosphate Phosphorus,0.007579459751804237,mg/L,,0.002,0.005,,0.00572,FALSE
1992-03-10T08:00:00Z,1992,3,9207826,A319,1,Ammonia Nitrogen,0.01,mg/L,<MDL,0.01,NA,.010||King County Nstream Database/B53311,NA,TRUE
2000-10-10T16:30:00Z,2000,10,L18990-2,A319,NA,Enterococcus,53,CFU/100ml,,NA,NA,,53,FALSE
2016-04-13T16:50:00Z,2016,4,L65156-3,A319,NA,Ammonia Nitrogen,0.004,mg/L,<RDL,0.002,0.01,,0.004,FALSE
2003-10-13T17:00:00Z,2003,10,L29849-2,A319,NA,"Conductivity, Field",83.29999999999998,umhos/cm,,NA,NA,,83.29999999999998,FALSE
1981-02-26T08:00:00Z,1981,2,8115109,A319,1,Orthophosphate Phosphorus,0.030043729114716124,mg/L,,NA,NA,.029||King County Nstream Database/RS3,0.029,FALSE
2008-02-06T18:50:00Z,2008,2,L45058-3,A319,NA,Turbidity,1.4,NTU,<RDL,0.5,2,,1.4,FALSE
1990-04-11T07:00:00Z,1990,4,9005559,A319,1,Temperature,8.5,deg C,,NA,NA,8.5||King County Nstream Database/B53311,8.5,FALSE
2001-03-06T17:55:00Z,2001,3,L19961-2,A319,NA,"pH, Field",7.3,pH,,NA,NA,,7.3,FALSE
1995-08-15T17:50:00Z,1995,8,L6660-2,A319,NA,Ammonia Nitrogen,0.02,mg/L,<MDL,0.02,0.04,,NA,TRUE
2019-09-11T16:34:00Z,2019,9,L72878-3,A319,NA,Orthophosphate Phosphorus,0.00422,mg/L,,5e-4,0.002,,0.00422,FALSE
1994-11-08T18:35:00Z,1994,11,L4876-5,A319,NA,Nitrite + Nitrate Nitrogen,0.32949920000000005,mg/L,,0.05,0.1,,0.336,FALSE
1991-06-18T07:00:00Z,1991,6,9109597,A319,1,Nitrite + Nitrate Nitrogen,0.26516900000000004,mg/L,,NA,NA,.270||King County Nstream Database/B53311,0.27,FALSE
1989-01-11T08:00:00Z,1989,1,8903190,A319,1,Total Suspended Solids,6.2,mg/L,,NA,NA,6.20||King County Nstream Database/B53311,6.2,FALSE
2004-06-16T16:27:00Z,2004,6,L32191-2,A319,NA,E. coli,28,CFU/100ml,,NA,NA,,28,FALSE
2006-08-16T17:35:00Z,2006,8,L40017-3,A319,NA,Nitrite + Nitrate Nitrogen,0.35581609999999997,mg/L,,0.02,0.04,,0.363,FALSE
2003-08-12T16:55:00Z,2003,8,L29169-2,A319,NA,"Dissolved Oxygen, Field",9.7,mg/L,,NA,NA,,9.7,FALSE
2016-12-14T17:12:00Z,2016,12,L66681-3,A319,NA,Total Suspended Solids,2.5,mg/L,,0.5,1,,2.5,FALSE
1999-04-13T17:19:00Z,1999,4,L15281-2,A319,NA,Orthophosphate Phosphorus,0.00457558160737188,mg/L,<RDL,0.002,0.005,,0.0036,FALSE
2007-11-07T18:05:00Z,2007,11,L44459-3,A319,NA,Fecal Coliform,17,CFU/100ml,,NA,NA,,17,FALSE
1985-09-19T07:00:00Z,1985,9,8515464,A319,1,Fecal Coliform,16,ORG/100ml,E,NA,NA,16||King County Nstream Database/RS4,16,FALSE
2019-03-13T17:20:00Z,2019,3,L71923-3,A319,NA,Temperature,5.3,deg C,,NA,NA,,5.3,FALSE
1981-07-23T07:00:00Z,1981,7,8115443,A319,1,Total Suspended Solids,2.67,mg/L,,NA,NA,2.67||King County Nstream Database/RS3,2.67,FALSE
2002-06-12T16:28:00Z,2002,6,L24556-2,A319,NA,Ammonia Nitrogen,0.011,mg/L,<RDL,0.01,0.02,,0.011,FALSE
1982-09-23T07:00:00Z,1982,9,8215637,A319,1,Temperature,13.2,deg C,,NA,NA,13.2||King County Nstream Database/RS4,13.2,FALSE
1979-11-06T08:00:00Z,1979,11,7916080,A319,1,Conductivity,82,umhos/cm,,NA,NA,82||King County Nstream Database/RVL,82,FALSE
2014-11-12T17:22:00Z,2014,11,L61583-3,A319,NA,Ammonia Nitrogen,0.0056,mg/L,<RDL,0.002,0.01,,0.0056,FALSE
2021-10-13T16:47:00Z,2021,10,L77812-3,A319,NA,Ammonia Nitrogen,0.145,mg/L,,0.002,0.01,,0.145,FALSE
2003-03-11T19:00:00Z,2003,3,L27540-2,A319,NA,Orthophosphate Phosphorus,0.01837965711135405,mg/L,,0.002,0.005,,0.0164,FALSE
2015-07-15T16:46:00Z,2015,7,L62994-3,A319,NA,"Dissolved Oxygen, Field",10,mg/L,,0.5,1,,10,FALSE
1983-11-17T08:00:00Z,1983,11,8315586,A319,1,Fecal Coliform,53,ORG/100ml,,NA,NA,53||King County Nstream Database/RS4,53,FALSE
