Year_mon,0305,0307,0308,0309,0311,0317,0321,0322,0430,0434,0438,0440,0442,0444,0446,0450,0450CC,0456,0456A,0470,0474,0478,0484,0484A,0486,0498,0631,0632,3106,A315,A319,A320,A432,A438,A456,A499,A617,A620,A630,A631,A632,A670,A680,A685,A687,A690,AMES_1,B319,B484,B499,BB470,BSE_1MUDMTNRD,C320,C370,C446,C484,CHERRY_1,D320,D444,D474,F321,FF321,G320,GRIFFIN,HARRIS_1,J370,J484,KSHZ06,KTHA01,KTHA02,KTHA03,LSIN1,LSIN9,N484,N484A,NFK_SNQ,PATTER_3,RAGING_MTH,S478,S484,SFK_SNQ,SNQDUVALL,TOLT_MTH,VA12A,VA23A,VA37A,VA41A,VA42A,VA45A,VA65A,X438,X630
Nov 2011,NA,NA,NA,NA,NA,8,NA,0.5,0.5,9.066666666666666,0.7,2.3,NA,NA,2.47,NA,0.9,NA,NA,1.2,4.2,1,2.6,NA,0.7,NA,2.2,NA,3.4,15.5,NA,4.095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,NA,NA,NA,7,1.6,NA,NA,NA,NA,NA,NA,NA,NA,5.1,1.8,NA,NA,NA,NA,NA,1.9,6.1,NA,NA,3.6,NA,NA,NA,1,0.5,NA,NA,5.7,5.9,4.4,NA,NA,1,49.8,21.6,1.24,NA,NA,2.27,1.2,1.26,NA,NA,NA
Dec 2011,NA,NA,NA,NA,NA,5,NA,1.7,0.5,4,2.4,1.24,NA,NA,15.1,NA,2.8,NA,NA,2.7,4.8,2,4.2,NA,1.9,NA,3.9,NA,5,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,11.8,2.4,NA,NA,NA,NA,NA,NA,NA,NA,0.7,3.2,NA,NA,NA,NA,NA,0.9,1.1,NA,NA,3.6,NA,NA,NA,1.2,1,NA,NA,0.5,3.7,0.5,NA,NA,0.5,4.3,1.2,2.96,NA,NA,1.92,2,3.7,NA,NA,NA
Jan 2012,NA,NA,NA,NA,NA,5.5,NA,2.7,2.1,66.98,9.5,29.18,NA,NA,139.83333333333334,NA,5.6,NA,NA,5,7.16,7.7,7.3,NA,2.9,NA,6,NA,42.1,NA,NA,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,NA,NA,NA,15.4,10.9,NA,NA,NA,NA,NA,NA,NA,NA,4.3,7.2,NA,NA,NA,NA,NA,1.9,2.6,NA,NA,2.2,NA,NA,NA,0.75,1.615,NA,NA,0.95,9.6,3.2,NA,NA,0.86,15.4,10.4,5.51,NA,NA,2.8,3.5,1,NA,NA,NA
Feb 2012,NA,NA,NA,NA,NA,2.75,NA,5.413333333333334,1.2,7.4,4.166666666666667,5.8,NA,NA,1.6,NA,9.7,NA,NA,2.5,3.2,2.7,5.4,NA,2.5,NA,8.2,NA,8.06,10.4,NA,11.479999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,NA,NA,NA,13.8,1.7,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.8,NA,NA,NA,NA,NA,1.4,1.7,NA,NA,1.7,NA,NA,NA,0.93,1.4,NA,NA,0.5,4.7,2.4,NA,NA,0.7,6.6,2.6,2.16,NA,NA,3.4,3.6,11,NA,3.4,NA
Mar 2012,NA,NA,NA,NA,NA,9.1,NA,3.475,15.7,41.8,4,8.3,NA,NA,29,NA,11.1,NA,NA,3.3,3.3,8.7,7.7,NA,6.4,NA,18.5,NA,29.1,36.26666666666667,NA,5.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,NA,NA,NA,22.4,16.7,NA,NA,NA,NA,NA,NA,NA,NA,4.3,4.2,NA,NA,NA,NA,NA,1.72,3.4,NA,NA,83,NA,NA,NA,1.4,1.1,NA,NA,0.9,9.8,3,NA,NA,0.7,8.3,5,2.1,NA,NA,4.55,4.8,5.9,NA,NA,NA
Apr 2012,NA,NA,NA,NA,NA,3.7,NA,3.3,3.9,6.2,1.5,5.7,NA,NA,3.1,NA,10.2,NA,NA,4.2,3.8,4.8,6.5,NA,7.4,NA,10.9,NA,16.6,NA,NA,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,NA,NA,NA,6.6,2.4,NA,NA,NA,NA,NA,NA,NA,NA,1.3,2.3,NA,NA,NA,NA,NA,1.9,2.2,NA,NA,2.9,NA,NA,NA,1,1.33,NA,NA,0.6,3.4,23.5,NA,NA,1.7,19.3,6.8,9.5,NA,NA,5.5,9.6,1.7,NA,NA,NA
May 2012,NA,NA,NA,NA,NA,4.2,NA,4.8,2.45,3.7,4.2,4.7,NA,NA,2.8,NA,4.9,NA,NA,2.6,4.3,3.4,6,NA,1.9,NA,4.8,NA,10.4,NA,NA,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,NA,NA,NA,5.4,2.8,NA,NA,NA,NA,NA,NA,NA,NA,1.44,3.2,NA,NA,NA,NA,NA,3.5,2.9,NA,NA,3.1,NA,NA,NA,1.3,1.4,NA,NA,4.5,2.08,1.9,NA,NA,1.5,7.17,60.9,2.4,NA,NA,9.8,5,10.4,NA,NA,NA
Jun 2012,NA,NA,NA,NA,NA,3.6,NA,4.1,2.3,6.3,1.9,2.4,NA,NA,1.1,NA,3.4,NA,NA,2.3,5.3,3.23,4.65,NA,1.9,NA,2.7,NA,10,NA,NA,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21,NA,NA,NA,3.7,2.1,NA,NA,NA,NA,NA,NA,NA,NA,5.3,2.4,NA,NA,NA,NA,NA,3.9,4.9,NA,NA,5.7,NA,NA,NA,NA,NA,NA,NA,15.6,107,11.1,NA,NA,3,57.5,2.2,14.1,NA,NA,110,103,3.89,NA,NA,NA
Jul 2012,NA,NA,NA,NA,NA,2.8,NA,3.6,3.09,4.1,1.8,3.7,NA,NA,2.7,NA,2.7,NA,NA,2.2,5.4,3.6,4.04,NA,1.8,NA,3.4,NA,4.6,NA,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,NA,NA,NA,8.1,2,NA,NA,NA,NA,NA,NA,NA,NA,1.4,2.5,NA,NA,NA,NA,NA,1.8,2.2,NA,NA,3.8,NA,NA,NA,NA,NA,NA,NA,1.1,4.5,1.5,NA,NA,1,6,2.9,4,NA,NA,8.8,5.4,1.5,NA,NA,NA
Aug 2012,NA,NA,NA,NA,NA,4.1,NA,3.4,2.3,6.3,2,1.9,NA,NA,8.3,NA,1,NA,NA,2.35,8.9,5.3,4.11,NA,2.2,NA,2.7,NA,2.7,NA,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA,4.7,1.2,NA,NA,NA,NA,NA,NA,NA,NA,0.9,2,NA,NA,NA,NA,NA,1.7,2,NA,NA,3.4,NA,NA,NA,NA,NA,NA,NA,0.6,2.2,1.1,NA,NA,1.8,2.5,1.2,3.06,NA,NA,30,4.4,8.2,NA,NA,NA
Sep 2012,NA,NA,NA,NA,NA,4,NA,1.82,1.8,4.08,1.7,6.12,NA,NA,2.32,NA,0.7,NA,NA,1.5,4.95,2.5,2.06,NA,0.71,NA,3,NA,1.8,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,NA,NA,NA,6.1,1.1,NA,NA,NA,NA,NA,NA,NA,NA,7.7,1.5,NA,NA,NA,NA,NA,3.2,1.6,NA,NA,3.23,NA,NA,NA,NA,NA,NA,NA,0.6,36.1,1.2,NA,NA,0.6,1.7,1,2.14,NA,NA,23.4,5,5.7,NA,NA,NA
Oct 2012,NA,NA,NA,NA,NA,9.9,NA,1.4,2.1,3.5,5.5,8,NA,NA,4.3,NA,6.5,NA,NA,2,50.8,10,2.9,NA,1.2,NA,4.8,NA,3.5,13.9,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,NA,NA,NA,8.6,1.9,NA,NA,NA,NA,NA,NA,NA,NA,1,1.72,NA,NA,NA,NA,NA,1,4.2,NA,NA,3.8,NA,NA,NA,NA,NA,NA,NA,0.9,3.4,1.3,NA,NA,0.8,7,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nov 2012,NA,NA,NA,NA,NA,5.1,NA,24.650000000000002,3.33,7,11.5,2.5,NA,NA,4.24,NA,4.5,NA,NA,5.6,4.65,5.2,8.5,NA,2.83,NA,7.01,NA,8.8,NA,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,NA,NA,NA,43.2,6.1,NA,NA,NA,NA,NA,NA,NA,NA,4.2,3.4,NA,NA,NA,NA,NA,2.5,2.7,NA,NA,5.4,NA,NA,NA,1,0.71,NA,NA,6.9,6,2.1,NA,NA,0.8,11.2,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dec 2012,NA,NA,NA,NA,NA,3,NA,6.6,10.7,16.9,3.8,13.1,NA,NA,8.5,NA,6.4,NA,NA,5.2,11.4,14.3,7.3,NA,3.6,NA,20.5,NA,6.7,NA,NA,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.9,NA,NA,NA,23,5.1,NA,NA,NA,NA,NA,NA,NA,NA,9.4,4.89,NA,NA,NA,NA,NA,3.4,10,NA,NA,10.4,NA,NA,NA,1.5,1.3,NA,NA,1.9,9.4,1.63,NA,NA,1.3,6.8,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jan 2013,NA,NA,NA,NA,NA,2.6,NA,5,18.2,18.8,3,4.3,NA,NA,13.2,NA,5.5,NA,NA,5.7,4.8,7.8,8.8,NA,1.5,NA,11.2,NA,11.8,NA,NA,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,NA,NA,NA,14.4,4.6,NA,NA,NA,NA,NA,NA,NA,NA,1.1,3.2,NA,NA,NA,NA,NA,1.3,1.8,NA,NA,40,NA,NA,NA,1,1.5,NA,NA,0.5,5.5,0.8,NA,NA,0.5,4,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
Feb 2013,NA,NA,NA,NA,NA,4.2,2.5,4.1,2.1,7,3.2,2.6,0.5,1.8,3.3,NA,3.7,2.6,NA,4.2,4.8,4.3,6.4,NA,1.3,NA,4.2,NA,7.3,8.1,NA,3.6,9,NA,NA,NA,2.8,1.4,NA,7,NA,NA,2,3.5,NA,NA,12.3,3.8,3.6,NA,NA,NA,1.6,4,NA,5.9,1.2,3.4,NA,NA,1,NA,2.4,1.2,3.1,NA,NA,2.6,NA,NA,7.4,1,1.6,2.8,NA,0.7,3.7,1.1,NA,NA,0.5,2.4,7,NA,NA,NA,NA,3,NA,2.3,NA,6.3
Mar 2013,NA,NA,NA,NA,NA,3.3,10,3.4,0.85,3.7,1,2.8,1.45,2.25,1.55,NA,4.75,3.2,NA,4.300000000000001,3.25,4.1,6.3,NA,2.55,NA,3.5,NA,5.3,5.3,NA,3,5.2,NA,NA,NA,1.05,0.6,NA,3.8499999999999996,NA,NA,1.6,2.35,NA,NA,6.2,1.9,5.7,NA,NA,NA,3.4,6,NA,6.949999999999999,4.1,3.9,NA,NA,1.8,NA,5.3,1.6,4.4,NA,NA,2.5,NA,NA,6.8,1.6,2.8,3.3000000000000003,NA,2.9,7.2,1.3,NA,NA,1,19.7,15.8,NA,NA,NA,NA,2.6,NA,2.6,NA,3.25
Apr 2013,NA,NA,NA,NA,NA,5.4,3,4.6,NA,NA,1.8,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,16.4,NA,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,2.7,NA,NA,NA,NA,4,1.8,NA,NA,3,2.9,NA,NA,1.6,NA,4,2.6,2.7,NA,NA,1.9,NA,NA,1,1.5,2.3,NA,NA,1.4,7.2,4.2,NA,NA,0.8,12.3,5.7,NA,NA,NA,NA,4.2,NA,6,NA,NA
May 2013,NA,NA,NA,NA,NA,4,3.6,2.8,1.6,4.5,3.5,2.8,1.8,1.8,1.7,NA,3.9,5,NA,4,4.9,1.8,4.4,NA,1.3,NA,3.7,NA,7.2,8.67,NA,4.1,9.8,NA,NA,NA,1.6,0.8,NA,2.7,NA,NA,1.7,2.3,NA,NA,8.5,3.1,3.9,NA,NA,NA,2.5,3.2,NA,5.4,1.2,3.2,NA,NA,1.7,NA,3.7,1.5,1.8,NA,NA,2.3,NA,NA,6,4.2,1.3,2,NA,0.5,3,2.5,NA,NA,0.6,4.9,1.8,NA,NA,NA,NA,4.5,NA,4.8,NA,3
Jun 2013,NA,NA,NA,NA,NA,23.35,2.45,3.05,8.2,3.3,2.25,2.4,2.1,1.8,2.2,NA,2.5,4.9,NA,3.8,3.8,3,3.4,NA,1.5,NA,2.2,NA,4.35,5.7,NA,2.4,9.4,NA,NA,NA,1.8,2,NA,2,NA,NA,3.7,1.8,NA,NA,6.5,2.6,4.3,NA,NA,NA,2.5,5.199999999999999,NA,4,0.9,1.9500000000000002,NA,NA,0.8,NA,4.4,1.6,1.2,NA,NA,3.05,NA,NA,3.2,NA,NA,3,NA,0.9,2.5,2.3,NA,NA,0.9,3.7,1.6,NA,NA,NA,NA,4.95,NA,5.5,NA,1.7
Jul 2013,NA,NA,NA,NA,NA,NA,NA,NA,3.4,3.2,NA,NA,5.9,2.1,1.6,NA,3.7,4.7,NA,5.6,5.3,4.6,2.9,NA,3,NA,4.3,NA,NA,NA,NA,NA,8,NA,NA,NA,0.8,0.5,NA,5,NA,NA,1.8,2.8,NA,NA,2.9,NA,4,NA,NA,NA,NA,NA,NA,3.7,3.5,NA,NA,NA,NA,NA,NA,0.8,1.6,NA,NA,NA,NA,NA,NA,NA,NA,3.1,NA,0.5,4,1,NA,NA,0.5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1.4
Aug 2013,NA,NA,NA,NA,NA,4.84,1.7,2.6,2,2.4,1.5,1.4,1.3,1.4,4.1,NA,1,2.5,NA,1.9,3.6,3.6,3.56,NA,3.26,NA,2.42,NA,3.2,1.5,NA,2,7.8,NA,NA,NA,1.67,1.1,NA,1.8,NA,NA,2.2,4.78,NA,NA,2.5,1.3,4.1,NA,NA,NA,1.4,11,NA,2.66,0.5,1.4,NA,NA,0.6,NA,5.2,1.2,1.3,NA,NA,4.3,NA,NA,3.9,NA,NA,1.6,NA,0.5,5,1.3,NA,NA,0.5,1.1,0.5,NA,NA,NA,NA,3.9,NA,6,NA,3.69
Sep 2013,NA,NA,NA,NA,NA,2.8,0.9,1.2,2.2,9.1,0.7,0.6,7.5,6,5.5,NA,1,1.8,NA,1.2,2.1,2.1,3.6,NA,1.2,NA,2.4,NA,5.3,1.1,NA,1.3,0.7,NA,NA,NA,0.6,1.5,NA,2.6,NA,NA,4.3,1.7,NA,NA,1.8,0.5,2,NA,NA,NA,1.1,9.6,NA,2.9,0.7,2,NA,NA,0.5,NA,1.1,6.5,2.9,NA,NA,6.6,NA,NA,4.1,NA,NA,1.7,NA,0.5,0.9,1.9,NA,NA,0.9,1.7,3.1,NA,NA,NA,NA,3.3,NA,7.5,NA,1.7
Oct 2013,NA,NA,NA,NA,NA,3.4,3.4,2.8857142857142857,7.8,2.9,3.3,100,1.2,1.4,1.5,NA,2.2,1.7,NA,0.6,2,2.4,4,NA,1.5,NA,7.6,NA,9.9,6.4,NA,1.1142857142857143,5.9,NA,NA,NA,0.8,0.5,NA,19.9,NA,NA,1.5,3.2,NA,NA,3.6,4.6,5.4,NA,NA,NA,1.4,10.1,NA,3.4,0.5,2.7,NA,NA,1.7,NA,5.1,0.9,2.4,NA,NA,3.9,NA,NA,22.4,NA,NA,2,NA,0.5,2.3,0.7,NA,NA,0.5,2.2,0.6,NA,NA,NA,NA,4.2,NA,5.2,NA,2.4
Nov 2013,NA,NA,NA,NA,NA,4,16.9,28.04285714285714,0.5,1.58,1.7,0.9,0.9,11.4,0.5,NA,1.1,1,NA,2.2,2.84,1.9,2.6,NA,0.7,NA,1.4,NA,4.2,5.2,NA,12.252857142857144,4.4,NA,NA,NA,1,0.5,NA,2.4,NA,NA,3.9,1.5,NA,NA,5.5,2.1,6.1,NA,NA,NA,0.5,6.4,NA,2.2,2.4,1.3,NA,NA,1.8,NA,0.7,2.9,9.9,NA,NA,1.3,NA,NA,1.3,1.2,0.62,2,NA,6.9,4.3,7.1,NA,NA,2.8,12.4,15.1,NA,NA,NA,NA,9.7,NA,9.8,NA,1.7
Dec 2013,NA,NA,NA,NA,NA,4.8,11.7,7.8,3,16.1,1.4,0.8,1.5,1.4,2,NA,2,1.2,NA,10.8,10.7,11.8,19.8,NA,1.7,NA,8.4,NA,82,3.8,NA,2.9,4.6,NA,NA,NA,0.7,0.5,NA,12.4,NA,NA,1.1,5.4,NA,NA,4.3,48.2,5.3,NA,NA,NA,1.4,2.4,NA,26,2.4,2.8,NA,NA,1.8,NA,1.47,1.4,5,NA,NA,1.3,NA,NA,5.6,1.4,0.8,6.3,NA,5.4,4.1,2.3,NA,NA,1.1,12,9.8,NA,NA,NA,NA,1.7,NA,9.9,NA,1.9
Jan 2014,NA,NA,NA,NA,NA,9,23.4,5.8,0.5,2.5,1.4,2.8,1,1.7,1,NA,1,0.5,NA,2,3.7,1.6,4.8,NA,0.9,NA,4.3,NA,4.3,10,NA,3.8,3.8,NA,NA,NA,1.37,0.6,NA,4.7,NA,NA,0.7,1.7,NA,NA,17.8,3.7,5.6,NA,NA,NA,4.4,10,NA,3.3,2.2,4.5,NA,NA,1.1,NA,3,1.6,1.8,NA,NA,13.8,NA,NA,12.1,0.6,1,4.3,NA,2.8,5.6,2.3,NA,NA,3.2,5.4,9.5,NA,NA,NA,NA,5.3,NA,3.3,NA,5.3
Feb 2014,NA,NA,NA,NA,NA,11.4,6,11,3.3,5.7,7.8,14.4,77.2,1.58,5.7,NA,4.2,2.1,NA,2.6,6.1,4.32,7.7,NA,1.6,NA,8,NA,21.9,19.47142857142857,NA,21.7,15.4,NA,NA,NA,1.73,0.9,NA,7.9,NA,NA,2.5,4.8,NA,NA,80,6.9,4.8,NA,NA,NA,1.9,13.5,NA,7.07,7.1,5.9,NA,NA,1.6,NA,4.1,2.7,14.1,NA,NA,1.8,NA,NA,4.85,6.6,1.7,3.1,NA,2,28.4,8.8,NA,NA,0.8,5.4,3.6,NA,NA,NA,NA,6.3,NA,7,NA,3.2
Mar 2014,NA,NA,NA,NA,NA,7,8.9,41.4,19.9,22.8,45.5,21.5,46.4,6.3,111,NA,9.63,9.4,NA,11.1,17.5,25.2,15.7,NA,2.9,NA,38.9,NA,20.6,77.1,NA,31.8,45.6,NA,NA,NA,47,55.7,NA,42.6,NA,NA,52.3,33.8,NA,NA,19.2,24.3,12.3,NA,NA,NA,5.38,34,NA,24.6,4.1,4.5,NA,NA,6.7,NA,8.5,1.6,28.8,NA,NA,12,NA,NA,7.5,0.63,2.15,6.1,NA,1.5,6.7,3.4,NA,NA,1.5,14.6,11.2,NA,NA,NA,NA,41.1,NA,21.5,NA,36.8
Apr 2014,NA,NA,NA,NA,NA,4.9,3,3.6,1.6,3,3.4,2.8,1.8,1.5,1.2,NA,4.4,2.4,NA,4.8,2.9,3.8,7.6,NA,2.8,NA,3.8,NA,12.1,10.8,NA,4.9,24.3,NA,NA,NA,0.8,0.5,NA,3.6,NA,NA,3.8,2.7,NA,NA,11.5,5.3,5,NA,NA,NA,2.7,4.2,NA,7.8,1.41,3.2,NA,NA,2.6816666666666666,NA,3.2,1.2,6.5,NA,NA,1,NA,NA,2.9,1.1,1.16,1.5,NA,1.6,4.8,1.6,NA,NA,1.8,6.3,2,1.3,NA,4.7,5.4,4.7,1.5,10.2,NA,1.33
May 2014,NA,NA,NA,NA,NA,2.99,5.62,5.91,3.2,4.97,8.48,4.4,11.1,3.29,2.18,NA,6.91,3.2,NA,3.11,7,2.8,6.51,NA,3.91,NA,5.15,NA,6.47,10.5,NA,4.37,9.28,NA,NA,NA,1.46,0.75,NA,5.83,NA,NA,5.97,6.15,NA,NA,11,2.9,4.67,NA,NA,NA,2.3,10.6,NA,7.1,14.4,2.83,NA,NA,2.066666666666667,NA,4.46,9.27,19.8,NA,NA,2.35,NA,NA,7.16,0.76,0.99,2.56,NA,17.8,20.8,84,NA,NA,5.07,9.77,95.4,1.89,NA,8.94,7.03,4.45,4.22,7.62,NA,2.16
Jun 2014,NA,NA,NA,NA,NA,8.03,2.36,8.54,2.5250000000000004,6.675,2.62,2.26,9.190000000000001,2.54,1.825,NA,2.06,18.6,NA,3.085,5.28,4.235,3.8899999999999997,NA,3.105,NA,3.15,NA,5.36,6.1,NA,3.65,7.505,NA,NA,NA,1.27,0.7050000000000001,NA,2.45,NA,NA,2.585,2.7199999999999998,NA,NA,8.92,1.7,4.69,NA,NA,NA,1.99,5.12,NA,3.395,1.72,2.64,NA,NA,1.57,NA,5.01,3.33,6.51,NA,NA,7.83,NA,NA,3.56,1.09,3.01,2.615,NA,3.99,11.6,7.9,NA,NA,1.13,7.19,6.47,2.5,NA,6.14,6.31,4.56,1.54,3.34,NA,1.9900000000000002
Jul 2014,NA,NA,NA,NA,NA,4.6,3.49,4.47,NA,NA,3.05,2.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.52,5.03,NA,3.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,1.94,NA,NA,NA,NA,1.28,4.97,NA,NA,0.5,3.3,NA,NA,1.52,NA,5.18,1.52,3.69,NA,NA,5.05,NA,NA,11.4,NA,NA,NA,NA,1.1,4.41,1.17,NA,NA,0.94,2.07,1.32,2.97,NA,9.8,6.14,3.9,0.84,5.69,NA,NA
Aug 2014,NA,NA,NA,NA,NA,4,1.5,2.5,20.6,34.6,1.2,1,24,6.29,21.8,NA,1.37,10.5,NA,20,11.8,21.4,12.5,NA,2.2,NA,73.5,NA,3.1,2.5,NA,1.9,30.2,NA,NA,NA,17.9,9.58,NA,56,NA,NA,4.31,6.7,NA,NA,1.7,1.3,12.1,NA,NA,NA,0.8,45.4,NA,13.4,0.8,1.8,NA,NA,0.9,NA,3.4,1.4,6.8,NA,NA,17.3,NA,NA,14.5,NA,NA,4.11,NA,0.6,2.95,1.3,NA,NA,1.1,8.5,1.47,9.8,NA,16.2,19.4,31.5,1.41,5.3,NA,14.3
Sep 2014,NA,NA,NA,NA,NA,28,1.16,3.58,1.15,4.14,1.89,1.46,1.35,2.07,2.66,NA,0.58,3.39,NA,1.22,2.98,2.24,2.29,NA,1.06,NA,2.1,NA,2.53,11.7,NA,2.02,5.52,NA,NA,NA,13.9,0.5,NA,0.86,NA,NA,1.7,2.27,NA,NA,1.88,2.14,5.06,NA,NA,NA,2.29,7.3,NA,2.43,0.64,2.04,NA,NA,0.67,NA,3.43,1.1,1.04,NA,NA,4.1,NA,NA,3,NA,NA,1.65,NA,0.5,13.2,1.1,NA,NA,0.57,2.06,0.5,5.31,NA,3.45,3.1,1.92,0.62,2.34,NA,1.39
Oct 2014,NA,NA,NA,NA,7.18,5.81,6.4,2.3,8.6,13.8,4.7,4.67,36.7,3.4,21.8,NA,3.7,9.33,NA,11.3,14,25.6,19.7,NA,0.9,NA,26.4,NA,7.3,12.2,7.8,3.7,29.3,2,NA,4.63,5.5,21.1,NA,18.8,3.2,5.3,1.8,4.8,NA,2.6,3,3.5,11.5,NA,8.78,NA,0.6,23.9,NA,26,6.1,2,NA,45.3,1.2,NA,3.9,5.2,19.8,NA,NA,3.6,NA,4.3,3.1,3.2,0.5,5.38,NA,0.9,5.5,3.33,13.9,4.5,1.1,8.6,11.5,1.98,NA,13.3,11.7,14.5,3.87,15.7,NA,13.3
Nov 2014,NA,NA,NA,NA,6.44,4.75,12.7,4.81,2.4,4.26,4.39,1.61,1.44,0.71,3.03,NA,2.59,1.52,NA,5.18,10.5,2.12,6.24,NA,0.7,NA,3.74,NA,6.82,12.5,6.03,2.47,5.49,5.78,NA,1.86,0.72,0.5,NA,3.28,0.83,2.36,0.5,2.22,NA,1.46,4.85,7.69,6.08,NA,2.22,NA,0.57,4.2,NA,9.83,3.25,1.24,NA,4.68,1.09,NA,1.39,2.62,10.8,NA,NA,2.22,NA,3.31,4.27,0.78,0.58,3.53,NA,4.11,4.69,6.51,1.23,1.21,1.44,9.57,133,2.22,NA,2.15,1.84,2.31,4.4,1.65,NA,1.22
Dec 2014,NA,NA,NA,NA,11.2,16.1,8.55,8.67,19.9,9.93,7.72,16.8,24.6,7.52,10.4,NA,7.25,4.48,NA,11,16.6,28,15.9,NA,1.7,NA,7.72,NA,8.34,45.2,8.6,7.84,20.9,3.11,NA,10.6,9.22,8.23,NA,8.41,5.67,7.95,11,10.4,NA,5.02,9.87,2.37,4.16,NA,23.1,3.38,2.23,16.2,NA,20.3,1.71,4.64,NA,17.3,2.42,NA,2.37,1.22,10.4,NA,NA,55.2,NA,29.6,12.1,0.8200000000000001,1.5899999999999999,4.5,NA,1.54,4.72,1.74,8.81,1.43,0.63,10.8,6.03,89.1,NA,28.5,19.9,40.2,18.1,24.6,NA,8.71
Jan 2015,NA,NA,NA,NA,14.1,5.22,5.45,3.43,1.43,3.44,5.93,2.46,1.31,2.84,5.68,NA,3.74,1.89,NA,4.98,6.62,4.48,8.63,NA,1.4,NA,5.46,NA,13.5,20.9,14.3,3.64,5.56,3.86,NA,5.24,1.12,0.77,NA,5.62,1.92,3.27,2.78,3.64,NA,5.27,18.9,14.2,5.91,NA,1.73,3.41,1.33,2.98,NA,5.88,2.15,3.19,NA,7.17,1.3,NA,2.02,1.06,8.9,NA,NA,3.12,NA,2.92,1.68,0.85,1.42,2.07,NA,2.04,6.21,2.6,2.22,1.34,1.15,17.3,8.32,2.07,NA,5.76,7.11,4.6,7.36,15.3,NA,1.89
Feb 2015,NA,NA,NA,NA,53.2,5.93,4.96,10.8,4.85,5.26,6.23,12,15.5,3.02,5.1,NA,8.34,5.57,NA,6.11,8.54,15,14.4,NA,2.82,NA,27.1,NA,51.7,37,22.5,10.7,16.9,4.31,NA,5.29,8.2,5.04,NA,34.9,4.53,19.3,16,19.6,NA,87.9,14.5,29.9,3.46,NA,5.36,5.01,2.33,7.84,NA,17.5,7.61,4.2,NA,11,2.78,NA,6.25,3.88,9.54,NA,NA,2.65,NA,3.52,2.45,0.88,2.19,3.09,NA,6.42,11.4,8.18,7.86,3,2.44,31.5,11.3,11.3,NA,14.2,13.8,10.8,6.64,8.81,NA,18.6
Mar 2015,NA,NA,NA,NA,0.5,7.57,5.5,6.35,1.42,3.26,1.24,1.94,0.76,2.57,1.14,NA,6.14,1.95,NA,4.5,7.52,4.13,7.44,NA,2.31,NA,3.34,NA,3.81,17.3,1.75,10.3,7.06,1.16,NA,8.58,1.63,0.5,NA,1.91,1.13,8.27,1.05,1.95,NA,3.91,14.7,0.84,8.39,NA,1.81,2.32,4.69,2.54,NA,7.3100000000000005,0.75,4.04,NA,3.32,1.69,NA,3.14,0.95,1.81,NA,5.57,1.78,NA,2.67,2.65,1.46,1.34,3.1366666666666667,NA,0.53,6.19,1.03,2.02,3.29,0.53,3.98,0.94,2.72,NA,15,11.1,6.84,3.44,7.64,NA,1.8
